Paper,Gene,1,2,3,4,5,6,6b,WM,Species,in_SpatialDE_151673,in_SpatialDE_pooled,in_HVGs
Zeng,C4orf31,1,0,0,0,0,0,0,0,MH,FALSE,FALSE,FALSE
Zeng,Chrna7,1,1,0,0,0,0,0,0,MH,FALSE,FALSE,FALSE
Zeng,Cnr1,1,1,0,0,0,1,0,0,MH,TRUE,TRUE,TRUE
Zeng,Cxcl14,1,1,0,0,0,0,0,0,MH,TRUE,TRUE,TRUE
Zeng,Reln,1,0,0,0,0,0,0,0,MH,FALSE,TRUE,TRUE
Zeng,Inpp4b,1,1,1,0,0,0,0,0,MH,FALSE,FALSE,FALSE
Zeng,Gsg1L,0,1,1,0,0,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Igsf11,0,1,1,0,0,0,0,0,MH,FALSE,FALSE,FALSE
Zeng,Kcnip2,0,1,1,0,0,0,0,0,MH,FALSE,TRUE,TRUE
Zeng,Pvrl3,0,1,0,0,0,0,0,0,MH,FALSE,FALSE,FALSE
Zeng,Rasgrf2,0,1,0,0,0,0,0,0,MH,TRUE,TRUE,FALSE
Zeng,Syt17,0,1,1,0,1,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Wfs1,0,1,0,0,0,0,0,0,MH,FALSE,TRUE,TRUE
Zeng,C1ql2,0,1,0,0,0,0,0,0,H,FALSE,TRUE,TRUE
Zeng,C20orf103,0,1,1,0,0,0,0,0,MH,FALSE,FALSE,FALSE
Zeng,Cartpt,0,1,0,0,0,0,0,0,MH,TRUE,TRUE,TRUE
Zeng,Calb1,0,1,1,0,0,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Cux2,0,1,1,1,0,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Atp2b4,0,1,0,0,1,1,0,0,MH,TRUE,TRUE,TRUE
Zeng,Cbln2,0,1,1,0,0,1,0,0,MH,TRUE,TRUE,FALSE
Zeng,Cck,0,1,1,0,0,1,0,0,MH,TRUE,TRUE,TRUE
Zeng,Fxyd6,0,1,1,0,1,1,0,0,MH,TRUE,TRUE,TRUE
Zeng,Penk,0,1,1,0,0,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Cacna1e,0,1,1,0,0,1,0,0,H,FALSE,TRUE,FALSE
Zeng,Kcnh4,0,1,1,0,0,1,0,0,H,FALSE,TRUE,FALSE
Zeng,Scn3b,0,1,1,0,0,1,0,0,H,TRUE,TRUE,FALSE
Zeng,Col24a1,0,1,1,0,1,1,0,0,MH,FALSE,FALSE,FALSE
Zeng,Crym,0,1,1,0,1,1,0,0,MH,TRUE,TRUE,FALSE
Zeng,Tpbg,0,0,1,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Bend5,0,0,1,0,1,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Col6a1,0,0,1,1,1,1,0,0,MH,FALSE,TRUE,TRUE
Zeng,Prss12,0,0,1,0,0,0,0,0,MH,FALSE,FALSE,FALSE
Zeng,Scn4b,0,1,1,0,1,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Syt2,0,1,1,0,1,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Lgals1,0,0,1,0,1,1,0,0,H,TRUE,TRUE,TRUE
Zeng,Mfge8,0,0,1,0,0,0,0,0,H,TRUE,TRUE,TRUE
Zeng,Sv2c,0,0,1,0,0,0,0,0,H,FALSE,TRUE,FALSE
Zeng,Sncg,0,0,1,0,1,1,0,0,H,TRUE,TRUE,TRUE
Zeng,Rorb,0,0,0,1,0,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Cacng5,0,0,0,1,0,0,0,0,H,FALSE,FALSE,FALSE
Zeng,Chrna3,0,0,0,1,0,0,0,0,H,FALSE,FALSE,FALSE
Zeng,Grik4,0,0,0,1,0,1,0,0,H,FALSE,FALSE,FALSE
Zeng,Kcnip1,0,0,0,1,0,0,0,0,H,FALSE,FALSE,FALSE
Zeng,Pdyn,0,0,0,1,0,0,0,0,NA,FALSE,FALSE,FALSE
Zeng,Trib2,0,0,0,1,1,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Cpne7,0,0,0,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Etv1,0,0,0,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Fam3c,0,1,0,1,1,0,0,0,MH,TRUE,TRUE,FALSE
Zeng,Tox,0,0,0,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Vat1l,0,0,0,0,1,0,0,0,MH,FALSE,TRUE,FALSE
Zeng,Kiaa1456,0,1,1,1,1,1,0,0,MH,FALSE,FALSE,FALSE
Zeng,Htr2c,0,0,0,0,1,0,0,0,H,FALSE,TRUE,FALSE
Zeng,B3galt2,0,0,0,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Kcnk2,0,0,0,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Pcp4,0,0,1,1,1,1,0,0,MH,TRUE,TRUE,TRUE
Zeng,Pde1a,0,0,0,1,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Rprm,0,0,0,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Rxfp1,0,0,0,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Gabra5,0,0,0,0,1,1,1,0,MH,TRUE,TRUE,FALSE
Zeng,Pcdh20,0,0,0,0,1,1,0,0,MH,FALSE,FALSE,FALSE
Zeng,Kcna1,0,0,1,0,1,1,0,0,H,FALSE,TRUE,FALSE
Zeng,Cdh24,0,0,0,0,0,1,1,1,MH,FALSE,TRUE,FALSE
Zeng,Cyr61,0,0,0,0,0,1,1,1,MH,FALSE,TRUE,TRUE
Zeng,Foxp2,0,0,0,0,0,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Ntng2,0,0,0,0,1,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Syt10,0,0,0,0,0,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Syt6,0,0,0,0,0,1,0,0,MH,FALSE,FALSE,FALSE
Zeng,Th,0,0,0,0,0,1,0,0,MH,FALSE,FALSE,FALSE
Zeng,Tle4,0,0,0,0,0,1,1,0,MH,FALSE,TRUE,TRUE
Zeng,Tmem163,0,0,1,0,0,1,0,0,MH,FALSE,TRUE,FALSE
Zeng,Akr1c2,0,0,0,0,0,1,0,0,H,FALSE,FALSE,FALSE
Zeng,Akr1c3,0,0,0,0,0,1,0,0,H,FALSE,FALSE,FALSE
Zeng,Anxa1,0,0,0,0,0,1,0,0,H,FALSE,TRUE,TRUE
Zeng,Npy2r,0,0,0,0,0,1,0,0,H,FALSE,TRUE,FALSE
Zeng,Oprk1,0,0,0,0,0,1,0,0,H,FALSE,TRUE,FALSE
Zeng,Pcdh17,0,0,0,0,0,1,1,0,H,FALSE,TRUE,FALSE
Zeng,Sema3c,0,0,0,0,0,1,0,0,H,FALSE,TRUE,FALSE
Zeng,Synpr,0,0,0,0,0,1,0,0,H,TRUE,TRUE,TRUE
Zeng,Adra2a,0,0,0,0,0,0,1,1,MH,FALSE,TRUE,FALSE
Zeng,Ctgf,0,0,0,0,0,0,1,1,MH,FALSE,TRUE,TRUE
Zeng,Nr4a2,0,0,0,0,0,1,1,1,MH,FALSE,TRUE,FALSE
