gene_name,sample_151507,sample_151508,sample_151509,sample_151510,sample_151669,sample_151670,sample_151671,sample_151672,sample_151673,sample_151674,sample_151675,sample_151676
Chrna7,429,356,422,421,492,474,647,604,611,810,502,407
Cnr1,96,83,87,91,142,129,155,122,147,276,145,137
Cxcl14,46,30,42,47,41,42,56,51,79,126,70,66
Reln,23,19,25,19,24,28,51,38,64,77,31,53
Inpp4b,475,343,517,472,552,558,588,528,862,1093,639,649
Gsg1L,471,359,396,410,684,657,887,885,879,1146,678,692
Igsf11,122,101,108,97,163,165,196,192,432,454,296,299
Kcnip2,1145,968,1403,1346,1593,1431,1758,1601,1977,2487,1388,1593
Rasgrf2,54,47,49,50,107,82,123,100,79,126,73,82
Syt17,448,347,507,445,367,276,404,341,500,650,372,389
Wfs1,440,385,632,486,293,246,270,223,401,489,292,358
C1ql2,274,266,320,320,285,302,429,380,403,520,280,286
Cartpt,167,125,111,123,285,216,357,358,393,469,273,305
Calb1,170,112,122,117,245,253,346,317,282,372,242,213
Cux2,552,388,510,484,750,705,943,914,870,1079,668,690
Atp2b4,21029,17198,26230,25086,22717,19783,26291,24818,25737,30085,18105,18998
Cbln2,1412,1159,1662,1579,1652,1610,2114,1933,2180,2818,1583,1592
Cck,127,96,168,174,163,165,241,173,339,454,248,276
Fxyd6,621,514,782,660,726,737,956,750,926,1314,724,729
Penk,42,39,46,25,40,45,28,37,80,81,58,60
Cacna1e,87,79,118,95,122,123,139,95,136,178,123,150
Kcnh4,32,20,35,39,48,48,58,69,41,43,35,33
Scn3b,199,147,102,139,398,362,475,444,400,526,264,300
Col24a1,660,538,1309,1079,1466,1535,1444,1403,1149,1462,682,962
Crym,128,119,185,141,105,87,130,120,214,247,164,183
Tpbg,851,702,1307,1084,866,787,810,742,1310,1770,985,1008
Bend5,2981,2797,3887,3282,1795,1417,1904,1473,2548,4249,2245,2336
Col6a1,188,193,248,238,275,203,305,233,257,368,207,217
Prss12,365,255,441,371,407,362,478,399,724,900,473,513
Scn4b,836,725,1152,954,621,604,636,638,1060,1565,861,972
Syt2,253,183,192,207,315,252,363,335,328,530,350,306
Lgals1,380,315,336,334,493,409,533,590,571,711,403,484
Mfge8,175,136,235,174,162,135,171,143,338,488,243,273
Sv2c,340,329,494,386,97,90,93,90,285,489,239,283
Sncg,59,56,49,45,131,133,186,150,175,230,113,160
Rorb,1638,1353,1936,1814,2459,2105,2685,2480,3095,3910,2172,2374
Cacng5,30,24,28,33,57,45,62,50,44,86,40,46
Chrna3,56,46,54,41,83,75,111,98,96,119,57,86
Grik4,230,133,345,272,133,123,131,111,238,312,217,229
Kcnip1,201,168,179,182,452,409,566,577,415,520,317,340
Pdyn,535,402,809,747,474,431,399,391,766,1044,527,633
Trib2,218,146,208,166,257,187,271,248,223,376,194,204
Cpne7,384,400,468,417,692,613,835,752,892,1145,615,661
Etv1,306,211,264,249,434,342,478,444,583,788,458,498
Fam3c,361,243,260,276,358,310,518,443,606,684,477,446
Tox,2,7,5,3,6,1,5,10,7,14,4,11
Vat1l,5939,4851,6581,6056,7668,6452,9142,8658,8256,10734,6222,6503
Htr2c,401,315,440,426,539,456,600,570,909,1085,610,665
B3galt2,103,90,128,100,107,103,131,118,194,239,147,137
Kcnk2,2333,1875,2621,2380,2768,2584,3287,3015,4562,5988,3459,3576
Pcp4,135,102,134,129,104,107,133,97,116,154,86,93
Pde1a,136,121,162,143,141,127,164,163,157,252,109,149
Rprm,4029,3445,4553,3984,4421,4168,6332,5829,5997,6840,4151,4231
Rxfp1,504,521,662,597,566,512,585,534,740,941,675,597
Gabra5,153,120,146,126,167,157,202,217,310,378,222,225
Pcdh20,327,255,337,329,410,345,420,418,668,832,438,476
Kcna1,8,6,4,7,6,8,6,4,8,18,13,8
Cdh24,425,374,638,572,418,384,434,323,662,870,454,480
Cyr61,432,341,409,395,569,475,638,625,686,886,490,538
Foxp2,26,7,22,25,36,23,21,24,34,51,30,36
Ntng2,65,45,40,58,69,66,111,95,142,143,119,83
Syt10,782,646,708,695,1105,964,1288,1320,1283,1670,1031,1042
Syt6,6,1,4,5,10,5,7,7,4,7,5,5
Th,1,4,5,5,1,3,3,4,4,6,3,3
Tle4,721,620,884,765,751,664,974,876,1164,1523,956,921
Tmem163,315,303,340,302,414,342,474,421,444,660,352,433
Akr1c2,2450,1961,2945,2801,3157,2807,3760,3434,3466,4173,2479,2601
Akr1c3,149,138,202,153,176,182,181,164,347,397,232,241
Anxa1,283,225,250,265,479,429,601,547,484,586,339,384
Npy2r,308,250,319,311,357,247,456,350,507,729,302,381
Oprk1,32,28,56,36,83,83,89,62,159,283,143,163
Pcdh17,0,0,0,0,0,0,0,0,0,0,0,0
Sema3c,774,546,1006,895,750,711,858,746,1213,1640,860,865
Synpr,15,21,10,17,27,30,37,31,32,34,18,20
Adra2a,4785,4370,5086,4689,6208,4712,6897,6670,5746,8236,4655,4949
Ctgf,1607,1527,1144,1260,2395,1985,2695,2546,3838,4632,3004,3218
Nr4a2,610,483,687,555,575,495,830,623,854,1529,683,658
